Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
50,-23,1,-95,-20,23,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
51,-28,1,-92,-25,260,40
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
52,-9,1,-99,-8,65,80
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
53,26,0,-92,24,43,0
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
54,19,1,-96,18,9,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
55,-3,1,-99,-2,-2,-40
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
56,-17,1,-97,-15,-16,-80
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
57,-15,1,-97,-13,15,-120
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
58,0,0,-100,0,0,-160
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
59,-2,1,-99,-1,91,-120
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
60,9,1,-99,9,12,-160
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
61,6,0,-99,6,29,-200
