Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
30,12,1,-98,11,-51,120
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
31,-9,1,-99,-8,17,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
32,-20,1,-96,-18,-86,160
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
33,-10,0,-99,-9,81,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
34,14,1,-97,13,124,120
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
35,19,1,-96,18,50,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
36,-13,1,-98,-11,48,80
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
37,-28,1,-92,-25,74,120
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
38,-8,0,-99,-7,164,200
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
39,27,1,-92,25,97,160
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
40,27,0,-92,25,24,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
41,-13,0,-98,-11,-101,80
